"2014/07/08 04:00:00",CSUD,"Photovoltaic Measured",0
"2014/07/08 04:00:00",CSUD,"Pumps Consumption",-2
"2014/07/08 04:00:00",CSUD,Thermal,2470
"2014/07/08 04:00:00",CSUD,Wind,601
"2014/07/08 04:00:00",NORD,Hydro,4652
"2014/07/08 04:00:00",NORD,"Hydro (River)",1380
"2014/07/08 04:00:00",NORD,"Photovoltaic Estimated",0
"2014/07/08 04:00:00",NORD,"Photovoltaic Measured",0
"2014/07/08 04:00:00",NORD,"Pumps Consumption",-347
"2014/07/08 04:00:00",NORD,Thermal,6786
"2014/07/08 04:00:00",NORD,Wind,36
"2014/07/08 04:00:00",SARD,Hydro,0
"2014/07/08 04:00:00",SARD,"Photovoltaic Estimated",0
"2014/07/08 04:00:00",SARD,"Photovoltaic Measured",0
"2014/07/08 04:00:00",SARD,"Pumps Consumption",-162
"2014/07/08 04:00:00",SARD,Thermal,891
"2014/07/08 04:00:00",SARD,Wind,341
"2014/07/08 04:00:00",SICI,Hydro,26
"2014/07/08 04:00:00",SICI,"Photovoltaic Estimated",0
"2014/07/08 04:00:00",SICI,"Photovoltaic Measured",0
"2014/07/08 04:00:00",SICI,"Pumps Consumption",0
"2014/07/08 04:00:00",SICI,Thermal,1513
"2014/07/08 04:00:00",SICI,Wind,677
"2014/07/08 04:00:00",SUD,Hydro,35
"2014/07/08 04:00:00",SUD,"Hydro (River)",35
"2014/07/08 04:00:00",SUD,Other,0
"2014/07/08 04:00:00",SUD,"Photovoltaic Estimated",0
"2014/07/08 04:00:00",SUD,"Photovoltaic Measured",0
"2014/07/08 04:00:00",SUD,Thermal,3178
"2014/07/08 04:00:00",SUD,Wind,821
"2014/07/08 05:00:00",CNOR,Geotermal,642
"2014/07/08 05:00:00",CNOR,Hydro,48
"2014/07/08 05:00:00",CNOR,"Hydro (River)",47
"2014/07/08 05:00:00",CNOR,"Photovoltaic Estimated",0
"2014/07/08 05:00:00",CNOR,"Photovoltaic Measured",0
"2014/07/08 05:00:00",CNOR,Thermal,621
"2014/07/08 05:00:00",CNOR,Wind,27
"2014/07/08 05:00:00",CSUD,Hydro,196
"2014/07/08 05:00:00",CSUD,"Hydro (River)",12
"2014/07/08 05:00:00",CSUD,"Photovoltaic Estimated",0
"2014/07/08 05:00:00",CSUD,"Photovoltaic Measured",0
"2014/07/08 05:00:00",CSUD,"Pumps Consumption",-2
"2014/07/08 05:00:00",CSUD,Thermal,2653
"2014/07/08 05:00:00",CSUD,Wind,734
"2014/07/08 05:00:00",NORD,Hydro,4766
"2014/07/08 05:00:00",NORD,"Hydro (River)",1380
"2014/07/08 05:00:00",NORD,"Photovoltaic Estimated",1
"2014/07/08 05:00:00",NORD,"Photovoltaic Measured",0
"2014/07/08 05:00:00",NORD,"Pumps Consumption",-401
"2014/07/08 05:00:00",NORD,Thermal,6798
"2014/07/08 05:00:00",NORD,Wind,41
"2014/07/08 05:00:00",SARD,Hydro,0
"2014/07/08 05:00:00",SARD,"Photovoltaic Estimated",0
"2014/07/08 05:00:00",SARD,"Photovoltaic Measured",0
"2014/07/08 05:00:00",SARD,"Pumps Consumption",-162
"2014/07/08 05:00:00",SARD,Thermal,938
"2014/07/08 05:00:00",SARD,Wind,334
"2014/07/08 05:00:00",SICI,Hydro,26
"2014/07/08 05:00:00",SICI,"Photovoltaic Estimated",0
"2014/07/08 05:00:00",SICI,"Photovoltaic Measured",0
"2014/07/08 05:00:00",SICI,"Pumps Consumption",0
"2014/07/08 05:00:00",SICI,Thermal,1466
"2014/07/08 05:00:00",SICI,Wind,588
"2014/07/08 05:00:00",SUD,Hydro,50
"2014/07/08 05:00:00",SUD,"Hydro (River)",38
"2014/07/08 05:00:00",SUD,"Photovoltaic Estimated",1
"2014/07/08 05:00:00",SUD,"Photovoltaic Measured",0
"2014/07/08 05:00:00",SUD,Thermal,3202
"2014/07/08 05:00:00",SUD,Wind,1075
"2014/07/08 06:00:00",CNOR,Geotermal,642
"2014/07/08 06:00:00",CNOR,Hydro,227
"2014/07/08 06:00:00",CNOR,"Hydro (River)",46
"2014/07/08 06:00:00",CNOR,"Photovoltaic Estimated",18
"2014/07/08 06:00:00",CNOR,"Photovoltaic Measured",0
"2014/07/08 06:00:00",CNOR,Thermal,734
"2014/07/08 06:00:00",CNOR,Wind,29
"2014/07/08 06:00:00",CSUD,Hydro,208
"2014/07/08 06:00:00",CSUD,"Hydro (River)",12
"2014/07/08 06:00:00",CSUD,"Photovoltaic Estimated",41
"2014/07/08 06:00:00",CSUD,"Photovoltaic Measured",7
"2014/07/08 06:00:00",CSUD,"Pumps Consumption",-2
"2014/07/08 06:00:00",CSUD,Thermal,2827
"2014/07/08 06:00:00",CSUD,Wind,495
"2014/07/08 06:00:00",NORD,Hydro,5378
"2014/07/08 06:00:00",NORD,"Hydro (River)",1354
"2014/07/08 06:00:00",NORD,"Photovoltaic Estimated",88
"2014/07/08 06:00:00",NORD,"Photovoltaic Measured",4
"2014/07/08 06:00:00",NORD,"Pumps Consumption",-305
"2014/07/08 06:00:00",NORD,Thermal,7281
"2014/07/08 06:00:00",NORD,Wind,30
"2014/07/08 06:00:00",SARD,Hydro,0
"2014/07/08 06:00:00",SARD,"Photovoltaic Estimated",4
"2014/07/08 06:00:00",SARD,"Photovoltaic Measured",0
"2014/07/08 06:00:00",SARD,"Pumps Consumption",-128
"2014/07/08 06:00:00",SARD,Thermal,945
"2014/07/08 06:00:00",SARD,Wind,362
"2014/07/08 06:00:00",SICI,Hydro,26
"2014/07/08 06:00:00",SICI,"Photovoltaic Estimated",23
"2014/07/08 06:00:00",SICI,"Photovoltaic Measured",0
"2014/07/08 06:00:00",SICI,"Pumps Consumption",0
"2014/07/08 06:00:00",SICI,Thermal,1492
"2014/07/08 06:00:00",SICI,Wind,386
"2014/07/08 06:00:00",SUD,Hydro,79
"2014/07/08 06:00:00",SUD,"Hydro (River)",36
"2014/07/08 06:00:00",SUD,"Photovoltaic Estimated",76
"2014/07/08 06:00:00",SUD,"Photovoltaic Measured",6
"2014/07/08 06:00:00",SUD,Thermal,3690
"2014/07/08 06:00:00",SUD,Wind,1188
"2014/07/08 07:00:00",CNOR,Geotermal,641
"2014/07/08 07:00:00",CNOR,Hydro,338
"2014/07/08 07:00:00",CNOR,"Hydro (River)",47
"2014/07/08 07:00:00",CNOR,"Photovoltaic Estimated",111
"2014/07/08 07:00:00",CNOR,"Photovoltaic Measured",2
"2014/07/08 07:00:00",CNOR,Thermal,855
"2014/07/08 07:00:00",CNOR,Wind,36
"2014/07/08 07:00:00",CSUD,Hydro,260
"2014/07/08 07:00:00",CSUD,"Hydro (River)",12
"2014/07/08 07:00:00",CSUD,"Photovoltaic Estimated",198
"2014/07/08 07:00:00",CSUD,"Photovoltaic Measured",35
"2014/07/08 07:00:00",CSUD,"Pumps Consumption",-2
"2014/07/08 07:00:00",CSUD,Thermal,3032
"2014/07/08 07:00:00",CSUD,Wind,371
"2014/07/08 07:00:00",NORD,Hydro,6216
"2014/07/08 07:00:00",NORD,"Hydro (River)",1338
"2014/07/08 07:00:00",NORD,"Photovoltaic Estimated",396
"2014/07/08 07:00:00",NORD,"Photovoltaic Measured",34
"2014/07/08 07:00:00",NORD,"Pumps Consumption",0
"2014/07/08 07:00:00",NORD,Thermal,9475
"2014/07/08 07:00:00",NORD,Wind,33
"2014/07/08 07:00:00",SARD,Hydro,10
"2014/07/08 07:00:00",SARD,"Photovoltaic Estimated",45
"2014/07/08 07:00:00",SARD,"Photovoltaic Measured",5
"2014/07/08 07:00:00",SARD,"Pumps Consumption",-30
"2014/07/08 07:00:00",SARD,Thermal,950
"2014/07/08 07:00:00",SARD,Wind,358
"2014/07/08 07:00:00",SICI,Hydro,65
"2014/07/08 07:00:00",SICI,"Photovoltaic Estimated",131
"2014/07/08 07:00:00",SICI,"Photovoltaic Measured",3
"2014/07/08 07:00:00",SICI,"Pumps Consumption",0
"2014/07/08 07:00:00",SICI,Thermal,1692
"2014/07/08 07:00:00",SICI,Wind,258
"2014/07/08 07:00:00",SUD,Hydro,139
"2014/07/08 07:00:00",SUD,"Hydro (River)",40
"2014/07/08 07:00:00",SUD,"Photovoltaic Estimated",342
"2014/07/08 07:00:00",SUD,"Photovoltaic Measured",27
"2014/07/08 07:00:00",SUD,Thermal,3720
"2014/07/08 07:00:00",SUD,Wind,1121
"2014/07/08 08:00:00",CNOR,Geotermal,638
"2014/07/08 08:00:00",CNOR,Hydro,371
"2014/07/08 08:00:00",CNOR,"Hydro (River)",44
"2014/07/08 08:00:00",CNOR,"Photovoltaic Estimated",364
"2014/07/08 08:00:00",CNOR,"Photovoltaic Measured",4
"2014/07/08 08:00:00",CNOR,Thermal,960
"2014/07/08 08:00:00",CNOR,Wind,39
"2014/07/08 08:00:00",CSUD,Hydro,307
"2014/07/08 08:00:00",CSUD,"Hydro (River)",12
"2014/07/08 08:00:00",CSUD,"Photovoltaic Estimated",443
"2014/07/08 08:00:00",CSUD,"Photovoltaic Measured",74
"2014/07/08 08:00:00",CSUD,"Pumps Consumption",-2
"2014/07/08 08:00:00",CSUD,Thermal,3104
"2014/07/08 08:00:00",CSUD,Wind,512
"2014/07/08 08:00:00",NORD,Hydro,7456
"2014/07/08 08:00:00",NORD,"Hydro (River)",1369
"2014/07/08 08:00:00",NORD,"Photovoltaic Estimated",893
"2014/07/08 08:00:00",NORD,"Photovoltaic Measured",71
"2014/07/08 08:00:00",NORD,"Pumps Consumption",0
"2014/07/08 08:00:00",NORD,Thermal,10013
"2014/07/08 08:00:00",NORD,Wind,38
"2014/07/08 08:00:00",SARD,Hydro,30
"2014/07/08 08:00:00",SARD,"Photovoltaic Estimated",126
"2014/07/08 08:00:00",SARD,"Photovoltaic Measured",17
"2014/07/08 08:00:00",SARD,"Pumps Consumption",-5
"2014/07/08 08:00:00",SARD,Thermal,953
"2014/07/08 08:00:00",SARD,Wind,365
"2014/07/08 08:00:00",SICI,Hydro,106
"2014/07/08 08:00:00",SICI,"Photovoltaic Estimated",318
"2014/07/08 08:00:00",SICI,"Photovoltaic Measured",9
"2014/07/08 08:00:00",SICI,Thermal,1855
"2014/07/08 08:00:00",SICI,Wind,186
"2014/07/08 08:00:00",SUD,Hydro,144
"2014/07/08 08:00:00",SUD,"Hydro (River)",45
"2014/07/08 08:00:00",SUD,Other,0
"2014/07/08 08:00:00",SUD,"Photovoltaic Estimated",715
"2014/07/08 08:00:00",SUD,"Photovoltaic Measured",46
"2014/07/08 08:00:00",SUD,Thermal,3680
"2014/07/08 08:00:00",SUD,Wind,1543
"2014/07/08 09:00:00",CNOR,Geotermal,625
"2014/07/08 09:00:00",CNOR,Hydro,448
"2014/07/08 09:00:00",CNOR,"Hydro (River)",49
"2014/07/08 09:00:00",CNOR,"Photovoltaic Estimated",680
"2014/07/08 09:00:00",CNOR,"Photovoltaic Measured",6
"2014/07/08 09:00:00",CNOR,Thermal,986
"2014/07/08 09:00:00",CNOR,Wind,47
"2014/07/08 09:00:00",CSUD,Hydro,405
"2014/07/08 09:00:00",CSUD,"Hydro (River)",15
"2014/07/08 09:00:00",CSUD,"Photovoltaic Estimated",710
"2014/07/08 09:00:00",CSUD,"Photovoltaic Measured",101
"2014/07/08 09:00:00",CSUD,"Pumps Consumption",-2
"2014/07/08 09:00:00",CSUD,Thermal,3076
"2014/07/08 09:00:00",CSUD,Wind,696
"2014/07/08 09:00:00",NORD,Hydro,7296
"2014/07/08 09:00:00",NORD,"Hydro (River)",1365
"2014/07/08 09:00:00",NORD,"Photovoltaic Estimated",1461
"2014/07/08 09:00:00",NORD,"Photovoltaic Measured",107
"2014/07/08 09:00:00",NORD,"Pumps Consumption",0
"2014/07/08 09:00:00",NORD,Thermal,10022
"2014/07/08 09:00:00",NORD,Wind,38
"2014/07/08 09:00:00",SARD,Hydro,98
"2014/07/08 09:00:00",SARD,"Photovoltaic Estimated",220
"2014/07/08 09:00:00",SARD,"Photovoltaic Measured",31
"2014/07/08 09:00:00",SARD,Thermal,948
"2014/07/08 09:00:00",SARD,Wind,363
"2014/07/08 09:00:00",SICI,Hydro,106
"2014/07/08 09:00:00",SICI,"Photovoltaic Estimated",500
"2014/07/08 09:00:00",SICI,"Photovoltaic Measured",13
"2014/07/08 09:00:00",SICI,Thermal,1927
"2014/07/08 09:00:00",SICI,Wind,199
"2014/07/08 09:00:00",SUD,Hydro,152
"2014/07/08 09:00:00",SUD,"Hydro (River)",50
"2014/07/08 09:00:00",SUD,Other,0
"2014/07/08 09:00:00",SUD,"Photovoltaic Estimated",1130
"2014/07/08 09:00:00",SUD,"Photovoltaic Measured",80
"2014/07/08 09:00:00",SUD,Thermal,3738
"2014/07/08 09:00:00",SUD,Wind,1745
"2014/07/08 10:00:00",CNOR,Geotermal,622
"2014/07/08 10:00:00",CNOR,Hydro,416
"2014/07/08 10:00:00",CNOR,"Hydro (River)",52
"2014/07/08 10:00:00",CNOR,"Photovoltaic Estimated",895
"2014/07/08 10:00:00",CNOR,"Photovoltaic Measured",6
"2014/07/08 10:00:00",CNOR,Thermal,980
"2014/07/08 10:00:00",CNOR,Wind,44
"2014/07/08 10:00:00",CSUD,Hydro,351
"2014/07/08 10:00:00",CSUD,"Hydro (River)",17
"2014/07/08 10:00:00",CSUD,"Photovoltaic Estimated",956
"2014/07/08 10:00:00",CSUD,"Photovoltaic Measured",111
"2014/07/08 10:00:00",CSUD,"Pumps Consumption",-2
"2014/07/08 10:00:00",CSUD,Thermal,2866
"2014/07/08 10:00:00",CSUD,Wind,849
"2014/07/08 10:00:00",NORD,Hydro,7352
"2014/07/08 10:00:00",NORD,"Hydro (River)",1394
"2014/07/08 10:00:00",NORD,"Photovoltaic Estimated",1892
"2014/07/08 10:00:00",NORD,"Photovoltaic Measured",80
"2014/07/08 10:00:00",NORD,"Pumps Consumption",0
"2014/07/08 10:00:00",NORD,Thermal,9946
"2014/07/08 10:00:00",NORD,Wind,29
"2014/07/08 10:00:00",SARD,Hydro,94
"2014/07/08 10:00:00",SARD,"Photovoltaic Estimated",314
"2014/07/08 10:00:00",SARD,"Photovoltaic Measured",43
"2014/07/08 10:00:00",SARD,Thermal,943
"2014/07/08 10:00:00",SARD,Wind,454
"2014/07/08 10:00:00",SICI,Hydro,26
"2014/07/08 10:00:00",SICI,"Photovoltaic Estimated",660
"2014/07/08 10:00:00",SICI,"Photovoltaic Measured",21
"2014/07/08 10:00:00",SICI,"Pumps Consumption",0
"2014/07/08 10:00:00",SICI,Thermal,1926
"2014/07/08 10:00:00",SICI,Wind,223
"2014/07/08 10:00:00",SUD,Hydro,159
"2014/07/08 10:00:00",SUD,"Hydro (River)",49
"2014/07/08 10:00:00",SUD,Other,0
"2014/07/08 10:00:00",SUD,"Photovoltaic Estimated",1598
"2014/07/08 10:00:00",SUD,"Photovoltaic Measured",99
"2014/07/08 10:00:00",SUD,Thermal,3316
"2014/07/08 10:00:00",SUD,Wind,1916
"2014/07/08 11:00:00",CNOR,Geotermal,625
"2014/07/08 11:00:00",CNOR,Hydro,332
"2014/07/08 11:00:00",CNOR,"Hydro (River)",53
"2014/07/08 11:00:00",CNOR,"Photovoltaic Estimated",969
"2014/07/08 11:00:00",CNOR,"Photovoltaic Measured",5
"2014/07/08 11:00:00",CNOR,Thermal,977
"2014/07/08 11:00:00",CNOR,Wind,42
"2014/07/08 11:00:00",CSUD,Hydro,334
"2014/07/08 11:00:00",CSUD,"Hydro (River)",18
"2014/07/08 11:00:00",CSUD,"Photovoltaic Estimated",1140
"2014/07/08 11:00:00",CSUD,"Photovoltaic Measured",112
"2014/07/08 11:00:00",CSUD,"Pumps Consumption",-2
"2014/07/08 11:00:00",CSUD,Thermal,2387
"2014/07/08 11:00:00",CSUD,Wind,844
"2014/07/08 11:00:00",NORD,Hydro,6916
"2014/07/08 11:00:00",NORD,"Hydro (River)",1377
"2014/07/08 11:00:00",NORD,"Photovoltaic Estimated",2104
"2014/07/08 11:00:00",NORD,"Photovoltaic Measured",112
"2014/07/08 11:00:00",NORD,"Pumps Consumption",0
"2014/07/08 11:00:00",NORD,Thermal,9946
"2014/07/08 11:00:00",NORD,Wind,26
"2014/07/08 11:00:00",SARD,Hydro,86
"2014/07/08 11:00:00",SARD,"Photovoltaic Estimated",386
"2014/07/08 11:00:00",SARD,"Photovoltaic Measured",51
"2014/07/08 11:00:00",SARD,Thermal,943
"2014/07/08 11:00:00",SARD,Wind,514
"2014/07/08 11:00:00",SICI,Hydro,26
"2014/07/08 11:00:00",SICI,"Photovoltaic Estimated",772
"2014/07/08 11:00:00",SICI,"Photovoltaic Measured",23
"2014/07/08 11:00:00",SICI,"Pumps Consumption",0
"2014/07/08 11:00:00",SICI,Thermal,1954
"2014/07/08 11:00:00",SICI,Wind,161
"2014/07/08 11:00:00",SUD,Hydro,68
"2014/07/08 11:00:00",SUD,"Hydro (River)",47
"2014/07/08 11:00:00",SUD,Other,0
"2014/07/08 11:00:00",SUD,"Photovoltaic Estimated",2003
"2014/07/08 11:00:00",SUD,"Photovoltaic Measured",98
"2014/07/08 11:00:00",SUD,Thermal,3318
"2014/07/08 11:00:00",SUD,Wind,1972
"2014/07/08 12:00:00",CNOR,Geotermal,627
"2014/07/08 12:00:00",CNOR,Hydro,138
"2014/07/08 12:00:00",CNOR,"Hydro (River)",50
"2014/07/08 12:00:00",CNOR,"Photovoltaic Estimated",934
"2014/07/08 12:00:00",CNOR,"Photovoltaic Measured",5
"2014/07/08 12:00:00",CNOR,Thermal,977
"2014/07/08 12:00:00",CNOR,Wind,46
"2014/07/08 12:00:00",CSUD,Hydro,215
"2014/07/08 12:00:00",CSUD,"Hydro (River)",18
"2014/07/08 12:00:00",CSUD,"Photovoltaic Estimated",1253
"2014/07/08 12:00:00",CSUD,"Photovoltaic Measured",115
"2014/07/08 12:00:00",CSUD,"Pumps Consumption",-3
"2014/07/08 12:00:00",CSUD,Thermal,1966
"2014/07/08 12:00:00",CSUD,Wind,920
"2014/07/08 12:00:00",NORD,Hydro,6220
"2014/07/08 12:00:00",NORD,"Hydro (River)",1361
"2014/07/08 12:00:00",NORD,"Photovoltaic Estimated",2239
"2014/07/08 12:00:00",NORD,"Photovoltaic Measured",106
"2014/07/08 12:00:00",NORD,"Pumps Consumption",-1
"2014/07/08 12:00:00",NORD,Thermal,9337
"2014/07/08 12:00:00",NORD,Wind,27
"2014/07/08 12:00:00",SARD,Hydro,78
"2014/07/08 12:00:00",SARD,"Photovoltaic Estimated",434
"2014/07/08 12:00:00",SARD,"Photovoltaic Measured",51
"2014/07/08 12:00:00",SARD,Thermal,889
"2014/07/08 12:00:00",SARD,Wind,573
"2014/07/08 12:00:00",SICI,Hydro,26
